N_start N_end N_length mu_start mu_end mu_length Delta sequence t1 t2 t3
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.52	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.54	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.56	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.58	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.6	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.62	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.64	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.66	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.68	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.7	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.72	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.74	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.76	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.78	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.8	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.82	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.84	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.86	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.88	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.9	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.92	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.94	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.96	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	1.98	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.0	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.02	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.04	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.06	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.08	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.1	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.12	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.14	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.16	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.18	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.2	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.22	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.24	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.26	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.28	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.3	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.32	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.34	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.36	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.38	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.4	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.42	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.44	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.46	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.48	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.5	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.52	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.54	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.56	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.58	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.6	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.62	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.64	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.66	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.68	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.7	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.72	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.74	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.76	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.78	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.8	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.82	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.84	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.86	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.88	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.9	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.92	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.94	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.96	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	2.98	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.0	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.02	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.04	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.06	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.08	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.1	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.12	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.14	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.16	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.18	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.2	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.22	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.24	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.26	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.28	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.3	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.32	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.34	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.36	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.38	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.4	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.42	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.44	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.46	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.48	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.5	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.52	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.54	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.56	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.58	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.6	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.62	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.64	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.66	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.68	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.7	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.72	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.74	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.76	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.78	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.8	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.82	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.84	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.86	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.88	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.9	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.92	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.94	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.96	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	3.98	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.0	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.02	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.04	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.06	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.08	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.1	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.12	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.14	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.16	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.18	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.2	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.22	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.24	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.26	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.28	3.14
