N_start N_end N_length mu_start mu_end mu_length Delta sequence t1 t2 t3
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.0	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.016	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.032	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.048	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.064	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.08	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.096	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.112	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.128	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.144	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.16	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.176	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.192	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.208	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.224	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.24	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.256	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.272	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.288	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.304	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.32	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.336	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.352	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.368	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.384	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.4	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.416	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.432	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.448	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.464	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.48	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.496	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.512	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.528	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.544	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.56	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.576	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.592	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.608	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.624	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.64	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.656	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.672	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.688	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.704	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.72	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.736	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.752	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.768	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.784	3.14
2	50	11	0.0	5.0	251	1.0	GQC	1.0	1.8	3.14
